timestamp,open,high,low,close,volume
2026-03-12 15:00:00+08:00,85.32,85.86,84.92,85.75,448420.59
2026-03-12 16:00:00+08:00,85.74,86.1,85.3,85.9,572809.93
2026-03-12 17:00:00+08:00,85.89,86.68,85.35,86.14,443819.26
2026-03-12 18:00:00+08:00,86.14,87.05,85.98,86.71,561339.49
2026-03-12 19:00:00+08:00,86.71,87.09,86.59,86.76,395577.62
2026-03-12 20:00:00+08:00,86.76,87.48,86.52,87.21,614079.52
2026-03-12 21:00:00+08:00,87.22,87.66,86.29,86.7,959405.79
2026-03-12 22:00:00+08:00,86.7,87.62,85.13,85.46,1084257.91
2026-03-12 23:00:00+08:00,85.46,86.98,85.03,86.53,904994.42
2026-03-13 00:00:00+08:00,86.53,87.07,85.74,86.77,658017.26
2026-03-13 01:00:00+08:00,86.78,86.97,86.28,86.57,362181.84
2026-03-13 02:00:00+08:00,86.57,86.78,85.76,85.83,296341.67
2026-03-13 03:00:00+08:00,85.83,86.91,85.62,86.75,277974.41
2026-03-13 04:00:00+08:00,86.75,86.91,86.39,86.42,218737.95
2026-03-13 05:00:00+08:00,86.42,86.65,86.13,86.5,95052.06
2026-03-13 06:00:00+08:00,86.5,86.56,85.9,86.24,173643.22
2026-03-13 07:00:00+08:00,86.25,87.19,86.22,86.79,308033.02
2026-03-13 08:00:00+08:00,86.78,91.12,86.66,89.74,2377265.54
2026-03-13 09:00:00+08:00,89.73,90.71,89.73,90.43,545537.11
2026-03-13 10:00:00+08:00,90.43,90.55,88.89,89.05,459149.29
2026-03-13 11:00:00+08:00,89.05,89.94,88.84,89.67,358876.57
2026-03-13 12:00:00+08:00,89.66,89.7,89.16,89.29,178192.96
2026-03-13 13:00:00+08:00,89.29,89.43,88.85,89.05,348158.05
2026-03-13 14:00:00+08:00,89.05,89.18,88.22,88.37,410510.87
2026-03-13 15:00:00+08:00,88.36,88.91,88.1,88.63,422465.68
2026-03-13 16:00:00+08:00,88.63,89.61,88.27,89.09,538114.53
2026-03-13 17:00:00+08:00,89.08,89.59,88.73,89.45,314051.81
2026-03-13 18:00:00+08:00,89.45,90.26,89.4,90.12,490434.49
2026-03-13 19:00:00+08:00,90.12,90.4,89.91,90.27,399663.65
2026-03-13 20:00:00+08:00,90.26,91.35,90.08,90.93,661408.38
2026-03-13 21:00:00+08:00,90.92,92.29,90.89,91.82,1273276.89
2026-03-13 22:00:00+08:00,91.83,92.97,90.36,90.66,1681261.18
2026-03-13 23:00:00+08:00,90.67,91.2,89.25,89.42,968433.7
2026-03-14 00:00:00+08:00,89.43,89.93,88.75,89.56,703846.48
2026-03-14 01:00:00+08:00,89.57,90.14,88.49,88.82,705655.44
2026-03-14 02:00:00+08:00,88.82,89.08,88.3,88.76,464180.37
2026-03-14 03:00:00+08:00,88.76,88.97,88.33,88.85,451093.33
2026-03-14 04:00:00+08:00,88.85,89.09,88.44,88.84,362589.56
2026-03-14 05:00:00+08:00,88.85,89.09,88.25,88.52,181530.61
2026-03-14 06:00:00+08:00,88.52,88.62,87.68,87.96,386875.88
2026-03-14 07:00:00+08:00,87.97,88.2,87.73,88.12,178191.7
2026-03-14 08:00:00+08:00,88.12,88.33,87.79,87.89,186452.33
2026-03-14 09:00:00+08:00,87.89,88.33,87.74,88.18,167179.32
2026-03-14 10:00:00+08:00,88.18,88.29,87.93,88.17,100141.7
2026-03-14 11:00:00+08:00,88.18,88.56,88.17,88.36,195456.67
2026-03-14 12:00:00+08:00,88.35,88.65,88.15,88.2,221200.05
2026-03-14 13:00:00+08:00,88.19,88.34,87.79,88.02,285389.38
2026-03-14 14:00:00+08:00,88.03,88.03,86.83,87.19,514661.12
2026-03-14 15:00:00+08:00,87.19,87.36,87.11,87.25,176809.09
2026-03-14 16:00:00+08:00,87.26,87.49,87.01,87.07,184384.79
2026-03-14 17:00:00+08:00,87.07,87.23,86.55,86.76,282690.28
2026-03-14 18:00:00+08:00,86.77,86.86,86.44,86.6,215926.73
2026-03-14 19:00:00+08:00,86.59,86.95,86.56,86.9,275463.14
2026-03-14 20:00:00+08:00,86.89,87.07,86.73,87.06,228026.62
2026-03-14 21:00:00+08:00,87.05,87.32,86.97,87.06,185602.36
2026-03-14 22:00:00+08:00,87.06,87.18,86.56,86.65,245383.57
2026-03-14 23:00:00+08:00,86.65,86.87,86.57,86.68,121092.16
2026-03-15 00:00:00+08:00,86.67,87.08,86.55,87.02,145007.32
2026-03-15 01:00:00+08:00,87.02,87.03,86.77,86.83,69331.06
2026-03-15 02:00:00+08:00,86.84,87.07,86.73,86.98,62610.92
2026-03-15 03:00:00+08:00,86.98,87.03,86.82,86.94,63704.65
2026-03-15 04:00:00+08:00,86.95,87.17,86.81,87.02,75968.38
2026-03-15 05:00:00+08:00,87.02,87.27,86.8,87.23,76340.32
2026-03-15 06:00:00+08:00,87.22,87.41,87.14,87.25,80286.19
2026-03-15 07:00:00+08:00,87.25,88.11,87.24,87.98,371853.02
2026-03-15 08:00:00+08:00,87.98,88.16,87.61,87.71,220886.37
2026-03-15 09:00:00+08:00,87.71,87.86,87.52,87.63,139907.92
2026-03-15 10:00:00+08:00,87.63,88.6,87.63,88.23,360703.74
2026-03-15 11:00:00+08:00,88.23,88.39,87.64,87.81,297128.68
2026-03-15 12:00:00+08:00,87.81,88.29,87.8,88.28,200003.63
2026-03-15 13:00:00+08:00,88.28,88.66,88.06,88.27,274880.53
2026-03-15 14:00:00+08:00,88.27,88.54,88.01,88.31,232971.62
2026-03-15 15:00:00+08:00,88.31,88.49,88.08,88.17,168766.54
2026-03-15 16:00:00+08:00,88.17,88.48,88.09,88.45,172536.16
2026-03-15 17:00:00+08:00,88.44,88.83,88.37,88.49,272121.6
2026-03-15 18:00:00+08:00,88.49,88.66,88.31,88.43,114492.6
2026-03-15 19:00:00+08:00,88.43,88.62,88.18,88.51,172381.29
2026-03-15 20:00:00+08:00,88.51,88.52,88.14,88.22,174681.93
2026-03-15 21:00:00+08:00,88.23,88.35,87.3,87.8,543329.34
2026-03-15 22:00:00+08:00,87.79,87.96,87.51,87.92,212010.43
2026-03-15 23:00:00+08:00,87.92,88.08,87.72,87.85,134557.08
2026-03-16 00:00:00+08:00,87.85,88.01,87.41,87.51,234235.08
2026-03-16 01:00:00+08:00,87.5,88.8,87.45,88.37,302952.4
2026-03-16 02:00:00+08:00,88.38,88.65,87.79,87.85,262026.63
2026-03-16 03:00:00+08:00,87.86,88.24,87.76,88.13,181673.68
2026-03-16 04:00:00+08:00,88.13,88.97,87.93,88.7,264551.7
2026-03-16 05:00:00+08:00,88.71,90.26,88.53,89.96,529349.84
2026-03-16 06:00:00+08:00,89.96,92.91,89.8,92.62,1524430.43
2026-03-16 07:00:00+08:00,92.61,93.23,91.6,92.29,1165045.64
2026-03-16 08:00:00+08:00,92.29,93.05,91.84,91.98,611464.8
2026-03-16 09:00:00+08:00,91.99,92.23,91.45,92.07,450180.31
2026-03-16 10:00:00+08:00,92.08,92.25,91.14,91.45,336070.42
2026-03-16 11:00:00+08:00,91.44,93.93,91.24,93.15,1330252.99
2026-03-16 12:00:00+08:00,93.14,94.24,92.91,93.59,868207.21
2026-03-16 13:00:00+08:00,93.58,94.29,93.18,94.0,719388.81
2026-03-16 14:00:00+08:00,94.0,94.01,93.12,93.35,494533.55
2026-03-16 15:00:00+08:00,93.36,93.83,93.28,93.52,348503.91
2026-03-16 16:00:00+08:00,93.52,93.98,92.52,92.82,482124.19
2026-03-16 17:00:00+08:00,92.82,93.43,92.67,93.26,274851.8
2026-03-16 18:00:00+08:00,93.26,93.91,93.2,93.85,339478.95
2026-03-16 19:00:00+08:00,93.86,93.94,93.46,93.7,229209.03
2026-03-16 20:00:00+08:00,93.69,94.17,93.31,93.69,558998.28
2026-03-16 21:00:00+08:00,93.7,95.09,93.37,93.61,1123041.51
2026-03-16 22:00:00+08:00,93.61,94.47,92.3,93.56,1257843.3
2026-03-16 23:00:00+08:00,93.55,94.29,93.03,93.15,559681.66
2026-03-17 00:00:00+08:00,93.14,93.99,93.06,93.76,377313.34
2026-03-17 01:00:00+08:00,93.76,94.37,93.62,94.03,326477.73
2026-03-17 02:00:00+08:00,94.02,95.08,94.0,94.32,475450.17
2026-03-17 03:00:00+08:00,94.33,95.44,94.12,95.17,510813.99
2026-03-17 04:00:00+08:00,95.17,95.94,95.0,95.73,409686.09
2026-03-17 05:00:00+08:00,95.73,96.88,95.44,96.12,576650.38
2026-03-17 06:00:00+08:00,96.12,97.63,96.11,96.33,677643.46
2026-03-17 07:00:00+08:00,96.33,96.43,95.36,96.14,379566.56
2026-03-17 08:00:00+08:00,96.14,96.94,95.06,95.45,715240.77
2026-03-17 09:00:00+08:00,95.45,96.08,94.9,95.65,583107.04
2026-03-17 10:00:00+08:00,95.65,95.71,94.82,95.08,248899.73
2026-03-17 11:00:00+08:00,95.07,95.22,93.65,94.01,582294.77
2026-03-17 12:00:00+08:00,94.01,94.22,93.11,93.74,477635.97
2026-03-17 13:00:00+08:00,93.74,94.04,93.27,93.76,292818.94
2026-03-17 14:00:00+08:00,93.75,94.26,93.41,93.84,267632.17
2026-03-17 15:00:00+08:00,93.84,94.6,93.81,94.38,233546.92
2026-03-17 16:00:00+08:00,94.37,94.9,94.21,94.35,296400.8
2026-03-17 17:00:00+08:00,94.35,95.05,93.64,93.84,483345.06
2026-03-17 18:00:00+08:00,93.85,94.01,93.2,93.52,395175.77
2026-03-17 19:00:00+08:00,93.52,93.86,93.35,93.59,241345.79
2026-03-17 20:00:00+08:00,93.6,94.04,93.08,93.36,313032.45
2026-03-17 21:00:00+08:00,93.35,94.53,93.29,93.74,569600.49
2026-03-17 22:00:00+08:00,93.75,94.64,93.44,94.44,377165.72
2026-03-17 23:00:00+08:00,94.44,95.11,93.18,93.77,603540.65
2026-03-18 00:00:00+08:00,93.76,94.74,93.65,94.34,311040.5
2026-03-18 01:00:00+08:00,94.34,94.67,94.08,94.5,214399.15
2026-03-18 02:00:00+08:00,94.51,95.55,94.38,95.27,368559.06
2026-03-18 03:00:00+08:00,95.28,95.52,94.56,94.6,301480.61
2026-03-18 04:00:00+08:00,94.6,94.98,94.35,94.83,162374.07
2026-03-18 05:00:00+08:00,94.82,95.39,94.77,95.21,153449.12
2026-03-18 06:00:00+08:00,95.21,95.56,94.52,95.26,351624.77
2026-03-18 07:00:00+08:00,95.25,95.38,94.53,94.55,204865.01
2026-03-18 08:00:00+08:00,94.55,94.87,94.02,94.47,225276.99
2026-03-18 09:00:00+08:00,94.48,94.89,94.25,94.37,172042.78
2026-03-18 10:00:00+08:00,94.37,95.16,94.34,94.87,216322.59
2026-03-18 11:00:00+08:00,94.87,95.59,94.75,94.99,240586.82
2026-03-18 12:00:00+08:00,94.99,95.06,93.88,94.06,476776.79
2026-03-18 13:00:00+08:00,94.07,94.35,93.66,93.87,375239.06
2026-03-18 14:00:00+08:00,93.87,94.59,93.86,94.17,184433.62
2026-03-18 15:00:00+08:00,94.18,94.26,93.76,93.88,177363.01
2026-03-18 16:00:00+08:00,93.88,94.2,93.88,93.96,161144.04
2026-03-18 17:00:00+08:00,93.97,94.38,93.88,94.21,152321.32
2026-03-18 18:00:00+08:00,94.22,94.38,93.4,93.8,256537.05
2026-03-18 19:00:00+08:00,93.79,94.02,91.73,91.94,1312694.7
2026-03-18 20:00:00+08:00,91.94,92.04,90.25,90.34,1168041.26
2026-03-18 21:00:00+08:00,90.35,90.7,89.82,90.25,795511.15
2026-03-18 22:00:00+08:00,90.25,90.34,88.77,88.89,1001206.57
2026-03-18 23:00:00+08:00,88.89,89.42,88.46,89.31,800851.37
2026-03-19 00:00:00+08:00,89.3,89.3,88.57,88.91,535000.57
2026-03-19 01:00:00+08:00,88.9,90.29,88.75,89.85,586379.78
2026-03-19 02:00:00+08:00,89.84,90.78,89.3,89.51,630188.45
2026-03-19 03:00:00+08:00,89.51,89.99,89.38,89.63,226536.47
2026-03-19 04:00:00+08:00,89.64,90.08,88.91,89.93,355642.95
2026-03-19 05:00:00+08:00,89.93,90.58,89.87,90.41,182837.76
2026-03-19 06:00:00+08:00,90.4,90.43,89.87,89.98,284188.11
2026-03-19 07:00:00+08:00,89.97,90.12,89.63,90.02,178469.05
2026-03-19 08:00:00+08:00,90.02,90.25,89.77,90.05,178906.05
2026-03-19 09:00:00+08:00,90.06,90.32,89.86,90.1,138115.88
2026-03-19 10:00:00+08:00,90.1,90.33,89.71,89.92,153973.99
2026-03-19 11:00:00+08:00,89.92,91.37,89.86,90.66,513395.14
2026-03-19 12:00:00+08:00,90.67,90.67,89.69,89.84,429554.52
2026-03-19 13:00:00+08:00,89.84,90.04,89.6,89.7,164777.3
2026-03-19 14:00:00+08:00,89.7,90.13,89.44,89.82,320343.94
2026-03-19 15:00:00+08:00,89.81,89.99,88.56,89.36,860133.22
2026-03-19 16:00:00+08:00,89.35,89.57,89.04,89.3,255065.65
2026-03-19 17:00:00+08:00,89.3,90.36,89.11,90.15,520994.0
2026-03-19 18:00:00+08:00,90.15,90.47,89.73,89.75,288747.26
2026-03-19 19:00:00+08:00,89.76,89.99,89.42,89.57,187630.17
2026-03-19 20:00:00+08:00,89.57,89.57,87.95,88.05,732445.01
2026-03-19 21:00:00+08:00,88.05,88.69,87.48,88.45,923444.5
2026-03-19 22:00:00+08:00,88.46,88.85,87.37,88.17,512896.5
2026-03-19 23:00:00+08:00,88.17,88.7,87.08,87.57,557787.65
2026-03-20 00:00:00+08:00,87.57,87.76,86.88,87.64,464514.12
2026-03-20 01:00:00+08:00,87.64,88.32,87.02,88.09,409006.06
2026-03-20 02:00:00+08:00,88.09,88.27,87.61,88.08,198730.91
2026-03-20 03:00:00+08:00,88.09,89.23,88.07,88.66,461050.15
2026-03-20 04:00:00+08:00,88.66,89.14,88.61,88.92,123019.66
2026-03-20 05:00:00+08:00,88.93,89.29,88.79,89.08,133878.91
2026-03-20 06:00:00+08:00,89.07,89.12,88.33,88.71,159982.83
2026-03-20 07:00:00+08:00,88.72,89.15,88.54,88.84,294177.49
2026-03-20 08:00:00+08:00,88.83,89.38,88.79,89.35,251513.92
2026-03-20 09:00:00+08:00,89.36,89.76,89.25,89.42,218890.18
2026-03-20 10:00:00+08:00,89.43,89.56,88.81,89.26,216752.35
2026-03-20 11:00:00+08:00,89.26,89.67,89.18,89.53,144115.69
2026-03-20 12:00:00+08:00,89.53,89.71,88.65,89.22,296329.53
2026-03-20 13:00:00+08:00,89.22,89.47,88.8,89.3,286261.94
2026-03-20 14:00:00+08:00,89.3,89.3,88.87,89.03,247466.15
2026-03-20 15:00:00+08:00,89.03,89.44,88.43,89.32,315992.36
2026-03-20 16:00:00+08:00,89.31,90.41,89.24,89.73,512686.88
2026-03-20 17:00:00+08:00,89.72,89.72,88.58,88.91,351217.79
2026-03-20 18:00:00+08:00,88.9,89.42,88.54,89.25,234041.2
2026-03-20 19:00:00+08:00,89.25,89.52,88.8,89.09,180575.96
2026-03-20 20:00:00+08:00,89.09,89.46,88.96,89.07,188578.32
2026-03-20 21:00:00+08:00,89.08,89.58,88.55,88.75,500377.55
2026-03-20 22:00:00+08:00,88.76,89.7,88.45,88.86,702735.2
2026-03-20 23:00:00+08:00,88.87,89.26,88.55,88.91,538537.56
2026-03-21 00:00:00+08:00,88.91,89.18,88.55,88.87,219022.55
2026-03-21 01:00:00+08:00,88.87,89.0,88.07,88.84,285045.39
2026-03-21 02:00:00+08:00,88.85,88.96,88.1,88.5,226402.35
2026-03-21 03:00:00+08:00,88.51,89.03,88.16,88.94,194698.79
2026-03-21 04:00:00+08:00,88.94,89.3,88.6,88.94,168187.72
2026-03-21 05:00:00+08:00,88.94,89.99,88.86,89.52,238474.86
2026-03-21 06:00:00+08:00,89.52,90.22,89.52,90.04,270282.79
2026-03-21 07:00:00+08:00,90.05,90.1,89.67,89.79,220934.12
2026-03-21 08:00:00+08:00,89.8,90.19,89.78,89.97,138385.57
2026-03-21 09:00:00+08:00,89.97,90.31,89.66,89.83,211751.51
2026-03-21 10:00:00+08:00,89.82,90.65,89.72,90.41,274320.43
2026-03-21 11:00:00+08:00,90.41,90.57,90.27,90.41,130031.2
2026-03-21 12:00:00+08:00,90.41,90.77,90.12,90.24,243468.23
2026-03-21 13:00:00+08:00,90.24,90.47,89.91,89.92,174217.44
2026-03-21 14:00:00+08:00,89.91,90.27,89.88,90.11,133919.48
